NCY	N	-0.151	0.0
NCY	CA	 0.066	0.0
NCY	HA	 0.082	0.0
NCY	C	 0.490	0.0
NCY	CN	-0.220	0.0
NCY	HN1	 0.102	0.0
NCY	HN2	 0.102	0.0
NCY	HN3	 0.102	0.0
NCY	CB	-0.370	0.0
NCY	SG	-0.271	0.0
NCY	HG	 0.179	0.0
NCY	HB2	 0.196	0.0
NCY	HB3	 0.196	0.0
NCY	O	-0.504	0.0
