TRO	N	-0.339	0.0
TRO	H	 0.000	0.0
TRO	CA	 0.013	0.0
TRO	HA	 0.095	0.0
TRO	C	 0.527	0.0
TRO	CB	-0.307	0.0
TRO	CG	-0.112	0.0
TRO	CD1	 0.273	0.0
TRO	OD1	-0.481	0.0
TRO	HD1	 0.401	0.0
TRO	NE1	-0.413	0.0
TRO	CE2	 0.161	0.0
TRO	CD2	 0.043	0.0
TRO	CE3	-0.184	0.0
TRO	CZ3	-0.194	0.0
TRO	CH2	-0.166	0.0
TRO	CZ2	-0.241	0.0
TRO	HZ2	 0.156	0.0
TRO	HH2	 0.140	0.0
TRO	HZ3	 0.142	0.0
TRO	HE3	 0.158	0.0
TRO	HE1	 0.366	0.0
TRO	HB2	 0.129	0.0
TRO	HB3	 0.129	0.0
TRO	O	-0.547	0.0
