CSA	N	-0.392	0.0
CSA	H	 0.000	0.0
CSA	CA	-0.061	0.0
CSA	HA	 0.096	0.0
CSA	C	 0.699	0.0
CSA	CB	-0.366	0.0
CSA	SG	-0.143	0.0
CSA	C3	-0.427	0.0
CSA	C2	 0.752	0.0
CSA	C1	-0.427	0.0
CSA	H11	 0.119	0.0
CSA	H12	 0.119	0.0
CSA	H13	 0.119	0.0
CSA	O4	-0.538	0.0
CSA	H31	 0.188	0.0
CSA	H32	 0.188	0.0
CSA	HB2	 0.193	0.0
CSA	HB3	 0.193	0.0
CSA	O	-0.586	0.0
