ABA	N	-0.462	0.0
ABA	H	 0.000	0.0
ABA	CA	-0.090	0.0
ABA	HA	 0.110	0.0
ABA	C	 0.707	0.0
ABA	CB	 0.021	0.0
ABA	CG	-0.152	0.0
ABA	HG1	 0.047	0.0
ABA	HG2	 0.047	0.0
ABA	HG3	 0.047	0.0
ABA	HB2	 0.025	0.0
ABA	HB3	 0.025	0.0
ABA	O	-0.611	0.0
