0A1	N	-0.142	0.0
0A1	H	 0.000	0.0
0A1	CA	-0.228	0.0
0A1	HA	 0.139	0.0
0A1	C	 0.605	0.0
0A1	CB	-0.229	0.0
0A1	CG	-0.015	0.0
0A1	CD1	-0.124	0.0
0A1	CE1	-0.267	0.0
0A1	CZ	 0.353	0.0
0A1	OH	-0.302	0.0
0A1	CQ	-0.071	0.0
0A1	HQ1	 0.088	0.0
0A1	HQ2	 0.088	0.0
0A1	HQ3	 0.088	0.0
0A1	CE2	-0.267	0.0
0A1	CD2	-0.124	0.0
0A1	HD2	 0.147	0.0
0A1	HE2	 0.142	0.0
0A1	HE1	 0.142	0.0
0A1	HD1	 0.147	0.0
0A1	HB2	 0.130	0.0
0A1	HB3	 0.130	0.0
0A1	O	-0.591	0.0
