I2M	N	-0.465	0.0
I2M	H	 0.000	0.0
I2M	CA	-0.025	0.0
I2M	HA	 0.078	0.0
I2M	C	 0.656	0.0
I2M	CB	 0.266	0.0
I2M	CG1	-0.073	0.0
I2M	CD1	-0.036	0.0
I2M	HD11	 0.017	0.0
I2M	HD12	 0.017	0.0
I2M	HD13	 0.017	0.0
I2M	HG12	 0.032	0.0
I2M	HG13	 0.032	0.0
I2M	CG2	-0.520	0.0
I2M	HG21	 0.135	0.0
I2M	HG22	 0.135	0.0
I2M	HG23	 0.135	0.0
I2M	CG3	-0.520	0.0
I2M	HG31	 0.135	0.0
I2M	HG32	 0.135	0.0
I2M	HG33	 0.135	0.0
I2M	O	-0.585	0.0
