HLU	N	-0.479	0.0
HLU	H	 0.000	0.0
HLU	CA	-0.134	0.0
HLU	HA	 0.103	0.0
HLU	C	 0.760	0.0
HLU	CB	 0.019	0.0
HLU	CG	 0.296	0.0
HLU	CD2	-0.395	0.0
HLU	HD21	 0.102	0.0
HLU	HD22	 0.102	0.0
HLU	HD23	 0.102	0.0
HLU	CD1	-0.395	0.0
HLU	HD11	 0.102	0.0
HLU	HD12	 0.102	0.0
HLU	HD13	 0.102	0.0
HLU	HG	 0.005	0.0
HLU	OH	-0.507	0.0
HLU	HH	 0.342	0.0
HLU	HB	 0.080	0.0
HLU	O	-0.583	0.0
