4PH	N	-0.367	0.0
4PH	H	 0.000	0.0
4PH	CA	-0.035	0.0
4PH	HA	 0.086	0.0
4PH	C	 0.635	0.0
4PH	CB	-0.181	0.0
4PH	CG	 0.058	0.0
4PH	CD1	-0.149	0.0
4PH	CE1	-0.271	0.0
4PH	CZ	 0.282	0.0
4PH	CE2	-0.271	0.0
4PH	CD2	-0.149	0.0
4PH	HD2	 0.133	0.0
4PH	HE2	 0.152	0.0
4PH	C33	-0.411	0.0
4PH	H33A	 0.117	0.0
4PH	H33B	 0.117	0.0
4PH	H33	 0.117	0.0
4PH	HE1	 0.152	0.0
4PH	HD1	 0.133	0.0
4PH	HB2	 0.088	0.0
4PH	HB3	 0.088	0.0
4PH	O	-0.578	0.0
